[Info] device: cuda
[Info] cfg saved: /mnt/synology/wen.zhou/2026.05/Coordinate_Attention/output/run_config.json
[Info] coord_attn: ON | coord_reduction: 32
[Info] agent_attn: ON | agent_bias: ON | agent_tokens: 16 | heads: 8
[Info] attn_order: coord_then_agent
[Train][Epoch 1/100][Iter 0/178] lr=0.025000, loss=1.62967, top1=0.25000, top2=0.56250, top4=1.00000
[Train][Epoch 4/100][Iter 27/178] lr=0.025000, loss=0.30320, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 28/178] lr=0.025000, loss=0.12344, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 29/178] lr=0.025000, loss=0.08452, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 30/178] lr=0.025000, loss=0.26781, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 31/178] lr=0.025000, loss=0.19877, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 32/178] lr=0.025000, loss=0.30798, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 33/178] lr=0.025000, loss=0.48164, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 34/178] lr=0.025000, loss=0.30599, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 35/178] lr=0.025000, loss=0.34244, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 36/178] lr=0.025000, loss=0.42048, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 37/178] lr=0.025000, loss=0.68397, top1=0.75000, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 38/178] lr=0.025000, loss=0.67454, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 39/178] lr=0.025000, loss=0.35433, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 40/178] lr=0.025000, loss=0.20962, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 41/178] lr=0.025000, loss=0.24653, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 42/178] lr=0.025000, loss=0.42792, top1=0.81250, top2=0.87500, top4=1.00000
[Train][Epoch 4/100][Iter 43/178] lr=0.025000, loss=0.88808, top1=0.68750, top2=0.87500, top4=1.00000
[Train][Epoch 4/100][Iter 44/178] lr=0.025000, loss=0.25436, top1=0.93750, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 45/178] lr=0.025000, loss=0.17851, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 46/178] lr=0.025000, loss=0.19262, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 47/178] lr=0.025000, loss=0.20681, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 48/178] lr=0.025000, loss=0.34450, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 49/178] lr=0.025000, loss=0.32625, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 50/178] lr=0.025000, loss=0.15886, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 51/178] lr=0.025000, loss=1.07959, top1=0.62500, top2=0.87500, top4=1.00000
[Train][Epoch 4/100][Iter 52/178] lr=0.025000, loss=0.18020, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 53/178] lr=0.025000, loss=0.36775, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 54/178] lr=0.025000, loss=0.54591, top1=0.68750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 55/178] lr=0.025000, loss=0.21752, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 56/178] lr=0.025000, loss=0.18365, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 57/178] lr=0.025000, loss=0.29730, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 58/178] lr=0.025000, loss=0.27805, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 59/178] lr=0.025000, loss=0.46878, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 60/178] lr=0.025000, loss=0.08261, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 61/178] lr=0.025000, loss=0.04454, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 62/178] lr=0.025000, loss=0.25858, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 63/178] lr=0.025000, loss=0.34396, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 64/178] lr=0.025000, loss=0.11867, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 65/178] lr=0.025000, loss=0.44247, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 66/178] lr=0.025000, loss=0.24426, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 67/178] lr=0.025000, loss=0.25001, top1=0.93750, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 68/178] lr=0.025000, loss=0.20012, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 69/178] lr=0.025000, loss=0.07736, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 70/178] lr=0.025000, loss=0.26931, top1=0.93750, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 71/178] lr=0.025000, loss=0.69610, top1=0.68750, top2=0.87500, top4=1.00000
[Train][Epoch 4/100][Iter 72/178] lr=0.025000, loss=0.32098, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 73/178] lr=0.025000, loss=0.41640, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 74/178] lr=0.025000, loss=0.23094, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 75/178] lr=0.025000, loss=0.29942, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 76/178] lr=0.025000, loss=0.38376, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 77/178] lr=0.025000, loss=0.39497, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 78/178] lr=0.025000, loss=0.09042, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 79/178] lr=0.025000, loss=0.18692, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 80/178] lr=0.025000, loss=0.19893, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 81/178] lr=0.025000, loss=0.44408, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 82/178] lr=0.025000, loss=0.36197, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 83/178] lr=0.025000, loss=0.36249, top1=0.68750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 84/178] lr=0.025000, loss=0.06417, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 85/178] lr=0.025000, loss=0.28553, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 86/178] lr=0.025000, loss=0.15007, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 87/178] lr=0.025000, loss=0.14699, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 88/178] lr=0.025000, loss=0.84934, top1=0.62500, top2=0.81250, top4=1.00000
[Train][Epoch 4/100][Iter 89/178] lr=0.025000, loss=0.23151, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 90/178] lr=0.025000, loss=0.19479, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 91/178] lr=0.025000, loss=0.32866, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 92/178] lr=0.025000, loss=0.37883, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 93/178] lr=0.025000, loss=0.14991, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 94/178] lr=0.025000, loss=0.52817, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 95/178] lr=0.025000, loss=0.21162, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 96/178] lr=0.025000, loss=0.58085, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 97/178] lr=0.025000, loss=0.22729, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 98/178] lr=0.025000, loss=0.40687, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 99/178] lr=0.025000, loss=0.19212, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 100/178] lr=0.025000, loss=0.23037, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 101/178] lr=0.025000, loss=0.30848, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 102/178] lr=0.025000, loss=0.54043, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 103/178] lr=0.025000, loss=0.20106, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 104/178] lr=0.025000, loss=0.44821, top1=0.75000, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 105/178] lr=0.025000, loss=0.30420, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 106/178] lr=0.025000, loss=0.25498, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 107/178] lr=0.025000, loss=0.19659, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 108/178] lr=0.025000, loss=0.22556, top1=0.93750, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 109/178] lr=0.025000, loss=0.52130, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 110/178] lr=0.025000, loss=0.27233, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 111/178] lr=0.025000, loss=0.28784, top1=0.87500, top2=0.87500, top4=1.00000
[Train][Epoch 4/100][Iter 112/178] lr=0.025000, loss=0.38028, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 113/178] lr=0.025000, loss=0.14243, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 114/178] lr=0.025000, loss=0.07517, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 115/178] lr=0.025000, loss=0.12610, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 116/178] lr=0.025000, loss=0.64806, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 117/178] lr=0.025000, loss=0.25066, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 118/178] lr=0.025000, loss=0.41865, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 119/178] lr=0.025000, loss=0.15741, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 120/178] lr=0.025000, loss=0.15694, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 121/178] lr=0.025000, loss=0.35164, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 122/178] lr=0.025000, loss=0.16244, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 123/178] lr=0.025000, loss=0.56355, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 124/178] lr=0.025000, loss=0.37389, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 125/178] lr=0.025000, loss=0.62361, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 126/178] lr=0.025000, loss=0.20354, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 127/178] lr=0.025000, loss=0.13780, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 128/178] lr=0.025000, loss=0.09433, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 129/178] lr=0.025000, loss=0.13413, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 130/178] lr=0.025000, loss=0.33213, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 131/178] lr=0.025000, loss=0.06129, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 132/178] lr=0.025000, loss=0.28052, top1=0.93750, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 133/178] lr=0.025000, loss=0.16075, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 134/178] lr=0.025000, loss=0.31639, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 135/178] lr=0.025000, loss=0.09086, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 136/178] lr=0.025000, loss=0.37233, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 137/178] lr=0.025000, loss=0.22473, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 138/178] lr=0.025000, loss=0.08659, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 139/178] lr=0.025000, loss=0.48374, top1=0.75000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 140/178] lr=0.025000, loss=0.56394, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 141/178] lr=0.025000, loss=0.82340, top1=0.68750, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 142/178] lr=0.025000, loss=0.32377, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 143/178] lr=0.025000, loss=0.23012, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 144/178] lr=0.025000, loss=0.29470, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 145/178] lr=0.025000, loss=0.23815, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 146/178] lr=0.025000, loss=0.19019, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 147/178] lr=0.025000, loss=0.17525, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 148/178] lr=0.025000, loss=0.45674, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 149/178] lr=0.025000, loss=0.19821, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 150/178] lr=0.025000, loss=1.14822, top1=0.62500, top2=0.87500, top4=1.00000
[Train][Epoch 4/100][Iter 151/178] lr=0.025000, loss=0.33818, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 152/178] lr=0.025000, loss=0.12185, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 153/178] lr=0.025000, loss=0.36613, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 154/178] lr=0.025000, loss=0.18735, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 155/178] lr=0.025000, loss=0.36172, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 156/178] lr=0.025000, loss=0.24169, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 157/178] lr=0.025000, loss=0.56154, top1=0.75000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 158/178] lr=0.025000, loss=0.21363, top1=0.93750, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 159/178] lr=0.025000, loss=0.11800, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 160/178] lr=0.025000, loss=0.15662, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 161/178] lr=0.025000, loss=0.19989, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 162/178] lr=0.025000, loss=0.21414, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 163/178] lr=0.025000, loss=0.48743, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 164/178] lr=0.025000, loss=0.26776, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 165/178] lr=0.025000, loss=0.41996, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 166/178] lr=0.025000, loss=0.16099, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 167/178] lr=0.025000, loss=0.12380, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 168/178] lr=0.025000, loss=0.23741, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 169/178] lr=0.025000, loss=0.22312, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 170/178] lr=0.025000, loss=0.55107, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 4/100][Iter 171/178] lr=0.025000, loss=0.11166, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 172/178] lr=0.025000, loss=0.16448, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 173/178] lr=0.025000, loss=0.16180, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 174/178] lr=0.025000, loss=0.27794, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 175/178] lr=0.025000, loss=0.39940, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 176/178] lr=0.025000, loss=0.32357, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 4/100][Iter 177/178] lr=0.025000, loss=0.90241, top1=0.54545, top2=0.90909, top4=1.00000
[Info] epoch_time=4858.1s
[Eval][Epoch 4] loss=0.36562, top1=0.87219, top2=0.97612, top4=1.00000, time=1214.6s
[Train][Epoch 5/100][Iter 0/178] lr=0.025000, loss=0.47659, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 1/178] lr=0.025000, loss=0.56397, top1=0.75000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 2/178] lr=0.025000, loss=0.51006, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 3/178] lr=0.025000, loss=0.52862, top1=0.75000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 4/178] lr=0.025000, loss=0.25859, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 5/178] lr=0.025000, loss=0.73004, top1=0.81250, top2=0.87500, top4=1.00000
[Train][Epoch 5/100][Iter 6/178] lr=0.025000, loss=0.20330, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 7/178] lr=0.025000, loss=0.61123, top1=0.68750, top2=0.81250, top4=1.00000
[Train][Epoch 5/100][Iter 8/178] lr=0.025000, loss=0.21438, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 9/178] lr=0.025000, loss=0.16300, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 10/178] lr=0.025000, loss=0.41570, top1=0.75000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 11/178] lr=0.025000, loss=0.46375, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 12/178] lr=0.025000, loss=0.57518, top1=0.75000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 13/178] lr=0.025000, loss=0.22555, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 14/178] lr=0.025000, loss=0.11153, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 15/178] lr=0.025000, loss=0.14028, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 16/178] lr=0.025000, loss=0.62158, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 17/178] lr=0.025000, loss=0.32198, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 18/178] lr=0.025000, loss=0.25026, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 19/178] lr=0.025000, loss=0.06232, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 20/178] lr=0.025000, loss=0.09177, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 21/178] lr=0.025000, loss=0.07420, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 22/178] lr=0.025000, loss=0.25086, top1=0.93750, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 23/178] lr=0.025000, loss=0.46438, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 24/178] lr=0.025000, loss=0.13649, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 25/178] lr=0.025000, loss=0.54769, top1=0.75000, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 26/178] lr=0.025000, loss=0.26144, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 27/178] lr=0.025000, loss=0.27144, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 28/178] lr=0.025000, loss=0.15614, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 29/178] lr=0.025000, loss=0.78266, top1=0.56250, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 30/178] lr=0.025000, loss=0.39366, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 31/178] lr=0.025000, loss=0.22906, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 32/178] lr=0.025000, loss=0.10491, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 33/178] lr=0.025000, loss=0.42246, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 34/178] lr=0.025000, loss=0.14079, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 35/178] lr=0.025000, loss=0.47758, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 36/178] lr=0.025000, loss=0.28760, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 37/178] lr=0.025000, loss=0.12370, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 38/178] lr=0.025000, loss=0.28999, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 39/178] lr=0.025000, loss=0.28404, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 40/178] lr=0.025000, loss=0.06081, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 41/178] lr=0.025000, loss=0.39635, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 42/178] lr=0.025000, loss=0.32447, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 43/178] lr=0.025000, loss=0.19708, top1=0.93750, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 44/178] lr=0.025000, loss=0.21495, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 45/178] lr=0.025000, loss=0.06916, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 46/178] lr=0.025000, loss=0.58649, top1=0.75000, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 47/178] lr=0.025000, loss=0.15434, top1=0.93750, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 48/178] lr=0.025000, loss=0.38372, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 49/178] lr=0.025000, loss=0.35185, top1=0.81250, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 50/178] lr=0.025000, loss=0.38845, top1=0.75000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 51/178] lr=0.025000, loss=0.08740, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 52/178] lr=0.025000, loss=0.10916, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 53/178] lr=0.025000, loss=0.11481, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 54/178] lr=0.025000, loss=0.16720, top1=0.93750, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 55/178] lr=0.025000, loss=0.51353, top1=0.68750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 56/178] lr=0.025000, loss=0.28784, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 57/178] lr=0.025000, loss=0.09664, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 58/178] lr=0.025000, loss=0.46999, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 59/178] lr=0.025000, loss=0.28868, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 60/178] lr=0.025000, loss=0.17604, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 61/178] lr=0.025000, loss=0.21452, top1=0.93750, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 62/178] lr=0.025000, loss=0.13034, top1=0.93750, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 63/178] lr=0.025000, loss=0.05827, top1=1.00000, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 64/178] lr=0.025000, loss=0.31673, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 65/178] lr=0.025000, loss=0.26890, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 66/178] lr=0.025000, loss=0.62029, top1=0.87500, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 67/178] lr=0.025000, loss=0.32152, top1=0.81250, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 68/178] lr=0.025000, loss=0.22334, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 69/178] lr=0.025000, loss=0.19898, top1=0.93750, top2=0.93750, top4=1.00000
[Train][Epoch 5/100][Iter 70/178] lr=0.025000, loss=0.45387, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 71/178] lr=0.025000, loss=0.16077, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 72/178] lr=0.025000, loss=0.22450, top1=0.87500, top2=1.00000, top4=1.00000
[Train][Epoch 5/100][Iter 73/178] lr=0.025000, loss=0.07665, top1=1.00000, top2=1.00000, top4=1.00000
